implementation,model_size,ttt_type,backward,batch,seq_len,mini_batch,dtype,time_ms,throughput,checkpoint_interval,failed,inner_only
"burn","125m","fused-naive-multi",false,8,512,16,"float32",318.558552,12857.918816758058,1,false,"false"
"burn","125m","fused-naive-multi",false,16,512,16,"bfloat16",3333.018801,2457.8319202826483,1,false,"false"
"burn","125m","fused-naive-multi",false,16,512,16,"float32",604.8129844,13544.682755326112,1,false,"false"
"burn","125m","fused-naive-multi",true,1,1024,16,"bfloat16",4499.5795664,227.5768179868584,1,false,"false"
"burn","125m","fused-naive-multi",true,1,1024,16,"float32",1415.776208,723.2781524465341,1,false,"false"
"burn","125m","fused-naive-multi",false,1,2048,8,"float32",182.38641360000003,11228.906581230127,1,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"bfloat16",688.5104847999999,2974.5371279202927,1,false,"true"
"burn","125m","fused-naive-multi",false,1,2048,16,"bfloat16",26.302486400000003,77863.36123720987,1,false,"true"
"burn","125m","fused-naive-multi",false,1,2048,16,"float32",186.3539698,10989.838328627868,1,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"float32",3619.6886008,565.7945270616275,1,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"float32",3637.2603694,563.0611482283949,1,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"float32",3659.586632,559.6260468578517,2,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"float32",3712.0331818,551.719206078569,4,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"float32",3806.7114985999997,537.9971665184494,8,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"float32",4027.3084912000004,508.52821542602163,16,false,"false"
"burn","125m","fused-naive-multi",true,1,2048,16,"float32",198.43857520000003,10320.574000976801,1,false,"true"
"burn","125m","fused-naive-multi",false,1,2048,16,"float32",6.7622507999999995,302857.74079837446,1,false,"true"
"burn","125m","fused-naive-multi",true,2,2048,16,"bfloat16",688.9739831999999,5945.0720925277465,1,false,"true"
"burn","125m","fused-naive-multi",false,2,2048,16,"bfloat16",26.45628,154821.4639397527,1,false,"true"
"burn","125m","fused-naive-multi",true,2,2048,16,"float32",199.8035942,20500.131723856648,1,false,"true"
"burn","125m","fused-naive-multi",false,2,2048,16,"float32",6.789930399999999,603246.242406255,1,false,"true"
"burn","125m","fused-naive-multi",true,4,2048,16,"bfloat16",1378.5755391999999,5942.365700724599,1,false,"true"
"burn","125m","fused-naive-multi",false,4,2048,16,"bfloat16",52.7145482,155403.02022355187,1,false,"true"
"burn","125m","fused-naive-multi",true,4,2048,16,"float32",398.0485472,20580.40421859377,1,false,"true"
"burn","125m","fused-naive-multi",false,4,2048,16,"float32",13.686162799999998,598560.759484755,1,false,"true"
"burn","125m","fused-naive-multi",true,8,2048,16,"bfloat16",2756.6859512,5943.36833793779,1,false,"true"
"burn","125m","fused-naive-multi",false,8,2048,16,"bfloat16",105.47330660000002,155337.88148062097,1,false,"true"
"burn","125m","fused-naive-multi",true,8,2048,16,"float32",796.4726049999999,20570.701235857323,1,false,"true"
"burn","125m","fused-naive-multi",false,8,2048,16,"float32",27.249397200000004,601261.0069774314,1,false,"true"
"burn","125m","fused-naive-multi",true,16,2048,16,"bfloat16",4825.3018718,6790.870472063632,1,false,"true"
"burn","125m","fused-naive-multi",false,16,2048,16,"bfloat16",184.72737840000002,177385.72529863822,1,false,"true"
"burn","125m","fused-naive-multi",true,16,2048,16,"float32",1393.4693134,23515.40840181662,1,false,"true"
"burn","125m","fused-naive-multi",false,16,2048,16,"float32",47.672274,687359.7009448301,1,false,"true"
"burn","125m","fused-naive-multi",false,1,4096,16,"float32",374.5452918,10935.927081916667,1,false,"false"
"burn","125m","fused-naive-multi",false,1,8192,16,"float32",735.3881183999999,11139.69588987039,1,false,"false"
"burn","125m","fused-naive",false,1,512,16,"bfloat16",323.8803126,1580.8308812901894,1,false,"false"
"burn","125m","fused-naive",false,1,512,16,"float32",134.4200672,3808.9550962521766,1,false,"false"
"burn","125m","fused-naive",true,1,512,16,"float32",995.4434812000001,514.3436163575933,1,false,"false"
"burn","125m","fused-naive",false,2,512,16,"bfloat16",520.9217228,1965.7463975506914,1,false,"false"
"burn","125m","fused-naive",false,2,512,16,"float32",136.74664140000002,7488.300915593822,1,false,"false"
"burn","125m","fused-naive",false,4,512,16,"bfloat16",937.1585126,2185.3293465991615,1,false,"false"
"burn","125m","fused-naive",false,4,512,16,"float32",203.40790520000002,10068.438579052825,1,false,"false"
"burn","125m","fused-naive",false,8,512,16,"bfloat16",1700.2206326,2409.099102471391,1,false,"false"
"burn","125m","fused-naive",false,8,512,16,"float32",354.1628808,11565.300097931664,1,false,"false"
"burn","125m","fused-naive",false,16,512,16,"bfloat16",3172.3426197999997,2582.3188040503846,1,false,"false"
"burn","125m","fused-naive",false,16,512,16,"float32",643.1806954000001,12736.700679278501,1,false,"false"
"burn","125m","fused-naive",false,1,2048,8,"float32",861.6865199999999,2376.7344068467037,1,false,"false"
"burn","125m","fused-naive",true,1,2048,16,"bfloat16",336.8970348,6079.008683516024,1,false,"true"
"burn","125m","fused-naive",false,1,2048,16,"bfloat16",27.751962799999994,73796.58205653116,1,false,"true"
"burn","125m","fused-naive",false,1,2048,16,"float32",461.88690260000004,4433.985870722111,1,false,"false"
"burn","125m","fused-naive",true,1,2048,16,"float32",7241.0439606,282.83214563308644,1,false,"false"
"burn","125m","fused-naive",true,1,2048,16,"float32",303.7959866,6741.3662139537955,1,false,"true"
"burn","125m","fused-naive",false,1,2048,16,"float32",22.662394600000002,90369.97352433356,1,false,"true"
"burn","125m","fused-naive",true,2,2048,16,"bfloat16",377.5365098,10849.281840767815,1,false,"true"
"burn","125m","fused-naive",false,2,2048,16,"bfloat16",27.8486898,147080.5280038704,1,false,"true"
"burn","125m","fused-naive",true,2,2048,16,"float32",295.85335680000003,13844.69672510405,1,false,"true"
"burn","125m","fused-naive",false,2,2048,16,"float32",23.170172,176779.0070785836,1,false,"true"
"burn","125m","fused-naive",true,4,2048,16,"bfloat16",529.055821,15484.188387750486,1,false,"true"
"burn","125m","fused-naive",false,4,2048,16,"bfloat16",45.104459,181622.8413248455,1,false,"true"
"burn","125m","fused-naive",true,4,2048,16,"float32",255.645228,32044.40804191346,1,false,"true"
"burn","125m","fused-naive",false,4,2048,16,"float32",22.8601114,358353.4592924162,1,false,"true"
"burn","125m","fused-naive",true,8,2048,16,"bfloat16",971.5951428000001,16862.990846973178,1,false,"true"
"burn","125m","fused-naive",false,8,2048,16,"bfloat16",79.6591664,205676.26728265636,1,false,"true"
"burn","125m","fused-naive",true,8,2048,16,"float32",422.900555,38741.968546246055,1,false,"true"
"burn","125m","fused-naive",false,8,2048,16,"float32",29.240666199999996,560315.5512236586,1,false,"true"
"burn","125m","fused-naive",true,16,2048,16,"bfloat16",1641.6224458,19960.74071954554,1,false,"true"
"burn","125m","fused-naive",false,16,2048,16,"bfloat16",132.3982416,247495.7341125292,1,false,"true"
"burn","125m","fused-naive",true,16,2048,16,"float32",722.4049044000001,45359.60345841749,1,false,"true"
"burn","125m","fused-naive",false,16,2048,16,"float32",42.3985074,772857.3954468973,1,false,"true"
"burn","125m","fused-naive",false,1,4096,16,"float32",911.4390088,4493.992423467578,1,false,"false"
"burn","125m","fused-naive",false,1,8192,16,"float32",1806.4216875999998,4534.932267605709,1,false,"false"
"burn","125m","fused-tile",false,2,2048,16,"float32",1025.6662794,3993.5016703445694,1,false,"false"
"burn","125m","fused-tile",false,4,2048,16,"float32",1223.6369157999998,6694.796384631927,1,false,"false"
"burn","125m","fused-tile",false,8,2048,16,"float32",1620.7925126,10108.635048984492,1,false,"false"
"burn","125m","fused-tile",false,16,2048,16,"float32",2666.6288854000004,12288.174098543423,1,false,"false"
"burn","125m","fused-tile-multi",false,1,512,16,"bfloat16",301.0234492,1700.8641730758561,1,false,"false"
"burn","125m","fused-tile-multi",false,1,512,16,"float32",105.9835538,4830.938212981494,1,false,"false"
"burn","125m","fused-tile-multi",true,1,512,16,"float32",1120.2761184,457.03018353300996,1,false,"false"
"burn","125m","fused-tile-multi",false,2,512,16,"bfloat16",556.1386269999999,1841.2675370596046,1,false,"false"
"burn","125m","fused-tile-multi",false,2,512,16,"float32",186.19297360000002,5499.670477361128,1,false,"false"
"burn","125m","fused-tile-multi",false,4,512,16,"bfloat16",915.2731405999999,2237.5834154353643,1,false,"false"
"burn","125m","fused-tile-multi",false,4,512,16,"float32",245.2990132,8348.994043160708,1,false,"false"
"burn","125m","fused-tile-multi",false,8,512,16,"bfloat16",1580.818227,2591.063241833433,1,false,"false"
"burn","125m","fused-tile-multi",false,8,512,16,"float32",357.21832499999994,11466.377039867708,1,false,"false"
"burn","125m","fused-tile-multi",false,16,512,16,"bfloat16",2906.3182948,2818.686451052925,1,false,"false"
"burn","125m","fused-tile-multi",false,16,512,16,"float32",637.5399636,12849.390575834956,1,false,"false"
"burn","125m","fused-tile-multi",false,1,2048,8,"float32",386.6710814,5296.491251905656,1,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"bfloat16",304.87679319999995,6717.467664573955,1,false,"true"
"burn","125m","fused-tile-multi",false,1,2048,16,"bfloat16",20.2515874,101127.8750425263,1,false,"true"
"burn","125m","fused-tile-multi",false,1,2048,16,"float32",326.89303600000005,6265.046282601137,1,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"float32",4260.540597800001,480.6901736970933,1,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"float32",4413.663064599999,464.01367073669127,1,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"float32",4516.482959399999,453.4501775850983,2,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"float32",4778.891137,428.5512980497928,4,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"float32",5016.8079882,408.22770271796065,8,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"float32",5925.5031734,345.6246566863074,16,false,"false"
"burn","125m","fused-tile-multi",true,1,2048,16,"float32",329.4843844,6215.772573651597,1,false,"true"
"burn","125m","fused-tile-multi",false,1,2048,16,"float32",18.490428,110760.01053085412,1,false,"true"
"burn","125m","fused-tile-multi",true,2,2048,16,"bfloat16",594.2564233999999,6892.6474139984875,1,false,"true"
"burn","125m","fused-tile-multi",false,2,2048,16,"bfloat16",39.5119786,103664.76560098158,1,false,"true"
"burn","125m","fused-tile-multi",true,2,2048,16,"float32",645.2291954,6348.131840904606,1,false,"true"
"burn","125m","fused-tile-multi",false,2,2048,16,"float32",36.191839200000004,113174.68497152251,1,false,"true"
"burn","125m","fused-tile-multi",true,4,2048,16,"bfloat16",602.8342858,13589.140818572865,1,false,"true"
"burn","125m","fused-tile-multi",false,4,2048,16,"bfloat16",39.9240788,205189.4557426833,1,false,"true"
"burn","125m","fused-tile-multi",true,4,2048,16,"float32",649.1860258,12618.879141621843,1,false,"true"
"burn","125m","fused-tile-multi",false,4,2048,16,"float32",37.449058199999996,218750.49450509282,1,false,"true"
"burn","125m","fused-tile-multi",true,8,2048,16,"bfloat16",613.9573347999999,26685.89341853401,1,false,"true"
"burn","125m","fused-tile-multi",false,8,2048,16,"bfloat16",41.7338306,392583.18166461337,1,false,"true"
"burn","125m","fused-tile-multi",true,8,2048,16,"float32",669.4175766,24475.007189406384,1,false,"true"
"burn","125m","fused-tile-multi",false,8,2048,16,"float32",38.906151,421115.9310002164,1,false,"true"
"burn","125m","fused-tile-multi",true,16,2048,16,"bfloat16",743.3749854,44080.04122222109,1,false,"true"
"burn","125m","fused-tile-multi",false,16,2048,16,"bfloat16",44.086954999999996,743258.4082978741,1,false,"true"
"burn","125m","fused-tile-multi",true,16,2048,16,"float32",1267.0048798,25862.568110371063,1,false,"true"
"burn","125m","fused-tile-multi",false,16,2048,16,"float32",57.422776400000004,570644.6475479023,1,false,"true"
"burn","125m","fused-tile-multi",false,1,4096,16,"float32",667.836287,6133.239657281456,1,false,"false"
"burn","125m","fused-tile-multi",false,1,8192,16,"float32",1308.9641370000002,6258.383838364854,1,false,"false"
"burn","125m","fused-tile",false,1,512,16,"bfloat16",389.7435982,1313.6841820228262,1,false,"false"
"burn","125m","fused-tile",false,1,512,16,"float32",207.2489248,2470.4591374555594,1,false,"false"
"burn","125m","fused-tile",false,2,512,16,"bfloat16",650.447715,1574.3002494827736,1,false,"false"
"burn","125m","fused-tile",false,2,512,16,"float32",286.7562988,3570.976485207724,1,false,"false"
"burn","125m","fused-tile",false,4,512,16,"bfloat16",1010.054156,2027.6140520132665,1,false,"false"
"burn","125m","fused-tile",false,4,512,16,"float32",343.76645859999996,5957.532937740773,1,false,"false"
"burn","125m","fused-tile",false,8,512,16,"bfloat16",1672.6332261999999,2448.8333340750182,1,false,"false"
"burn","125m","fused-tile",false,8,512,16,"float32",455.7400736,8987.579186628718,1,false,"false"
"burn","125m","fused-tile",false,16,512,16,"bfloat16",3011.7400216,2720.0222931752137,1,false,"false"
"burn","125m","fused-tile",false,16,512,16,"float32",744.2381946,11007.228679526304,1,false,"false"
"burn","125m","fused-tile",false,1,2048,8,"float32",1119.2078442000002,1829.8656595494933,1,false,"false"
"burn","125m","fused-tile",true,1,2048,16,"bfloat16",550.1006611999999,3722.9549870608307,1,false,"true"
"burn","125m","fused-tile",false,1,2048,16,"bfloat16",54.671299000000005,37460.24033561009,1,false,"true"
"burn","125m","fused-tile",false,1,2048,16,"float32",704.619847,2906.531811046191,1,false,"false"
"burn","125m","fused-tile",false,1,2048,16,"float32",51.379341200000006,39860.37874693496,1,false,"true"
"burn","125m","fused-tile",false,2,2048,16,"bfloat16",73.2700912,55902.75558439594,1,false,"true"
"burn","125m","fused-tile",false,2,2048,16,"float32",72.62432919999999,56399.832468263274,1,false,"true"
"burn","125m","fused-tile",false,4,2048,16,"bfloat16",76.231312,107462.40337566273,1,false,"true"
"burn","125m","fused-tile",false,4,2048,16,"float32",75.1957532,108942.32255658822,1,false,"true"
"burn","125m","fused-tile",false,8,2048,16,"bfloat16",78.49453320000002,208727.91176749102,1,false,"true"
"burn","125m","fused-tile",false,8,2048,16,"float32",77.5309738,211321.9942556687,1,false,"true"
"burn","125m","fused-tile",false,16,2048,16,"bfloat16",82.34155939999998,397952.14274263557,1,false,"true"
"burn","125m","fused-tile",false,16,2048,16,"float32",98.84749140000001,331500.57260836056,1,false,"true"
"burn","125m","fused-tile",false,1,4096,16,"float32",1419.1819143999999,2886.169812649918,1,false,"false"
"burn","125m","fused-tile",false,1,8192,16,"float32",2920.5817976,2804.920583539831,1,false,"false"
"burn","125m","linear",false,1,512,16,"float32",547.725381,934.7750127358074,1,false,"false"
"burn","125m","linear",true,1,512,16,"float32",5599.842623399999,91.43114091465917,1,false,"false"
"burn","125m","linear",false,1,2048,8,"float32",4315.825941200001,474.5325756651253,1,false,"false"
"burn","125m","linear",false,1,2048,16,"bfloat16",2923.6899447999995,700.4846747318472,1,false,"false"
"burn","125m","linear",true,1,2048,16,"bfloat16",1608.7725030000001,1273.020266184895,1,false,"true"
"burn","125m","linear",false,1,2048,16,"bfloat16",211.518025,9682.38995234567,1,false,"true"
"burn","125m","linear",false,1,2048,16,"float32",2228.114974,919.1626212732414,1,false,"false"
"burn","125m","linear",true,1,2048,16,"float32",1029.6967605999998,1988.9350713375454,1,false,"true"
"burn","125m","linear",false,1,2048,16,"float32",191.1351038,10714.933883327822,1,false,"true"
"burn","125m","linear",true,2,2048,16,"bfloat16",1262.358741,3244.719481844979,1,false,"true"
"burn","125m","linear",false,2,2048,16,"bfloat16",209.22456219999995,19577.051360177255,1,false,"true"
"burn","125m","linear",true,2,2048,16,"float32",875.5115408,4678.407775478635,1,false,"true"
"burn","125m","linear",false,2,2048,16,"float32",172.2502082,23779.36167858867,1,false,"true"
"burn","125m","linear",true,4,2048,16,"bfloat16",845.6859193999999,9686.811394249165,1,false,"true"
"burn","125m","linear",false,4,2048,16,"bfloat16",195.8923468,41818.887433942364,1,false,"true"
"burn","125m","linear",true,4,2048,16,"float32",787.5300582,10402.142641671173,1,false,"true"
"burn","125m","linear",false,4,2048,16,"float32",164.2218776,49883.731203911164,1,false,"true"
"burn","125m","linear",true,8,2048,16,"bfloat16",937.3561176000001,17478.949240710648,1,false,"true"
"burn","125m","linear",false,8,2048,16,"bfloat16",211.3743684,77511.76324744963,1,false,"true"
"burn","125m","linear",true,8,2048,16,"float32",819.4482136,19993.9419332209,1,false,"true"
"burn","125m","linear",false,8,2048,16,"float32",179.4613768,91295.41014420657,1,false,"true"
"burn","125m","linear",true,16,2048,16,"bfloat16",877.5454712000001,37340.51519312313,1,false,"true"
"burn","125m","linear",false,16,2048,16,"bfloat16",201.0999756,162943.82882063364,1,false,"true"
"burn","125m","linear",true,16,2048,16,"float32",812.6098934,40324.39214208563,1,false,"true"
"burn","125m","linear",false,16,2048,16,"float32",164.25248399999998,199497.74397323577,1,false,"true"
"burn","125m","linear",false,1,2048,32,"float32",1153.7599147999997,1775.0660026657397,1,false,"false"
"burn","125m","linear",false,1,2048,64,"float32",683.9476194,2994.3813559825367,1,false,"false"
"burn","125m","mlp",false,1,2048,16,"float32",3720.6323930000003,550.4440599541917,1,false,"false"
"burn","350m","fused-naive-multi",false,1,512,16,"bfloat16",960.3995688000001,533.1114430212975,1,false,"false"
"burn","350m","fused-naive-multi",true,1,512,16,"bfloat16",6183.1448188,82.80575904404692,1,false,"false"
"burn","350m","fused-naive-multi",false,1,512,16,"float32",173.70722020000002,2947.4883048068027,1,false,"false"
"burn","350m","fused-naive-multi",true,1,512,16,"float32",1543.4071618,331.73359089696044,1,false,"false"
"burn","350m","fused-naive-multi",true,1,1024,16,"float32",2916.4164040000005,351.11584154976515,1,false,"false"
"burn","350m","fused-naive-multi",false,1,2048,16,"float32",495.5455302,4132.819035161989,1,false,"false"
"burn","350m","fused-naive-multi",true,1,2048,16,"float32",7665.602869200001,267.1675059281715,1,false,"false"
"burn","350m","fused-naive",false,1,512,16,"bfloat16",966.6118786,529.6851935458927,1,false,"false"
"burn","350m","fused-naive",false,1,512,16,"float32",283.5667228,1805.571524558311,1,false,"false"
"burn","350m","fused-naive",false,1,2048,16,"float32",931.2081576,2199.2934482858313,1,false,"false"
"burn","350m","fused-naive",true,1,2048,16,"float32",21144.583074399998,96.85695824759668,1,false,"false"
"burn","350m","fused-tile-multi",false,1,512,16,"bfloat16",1041.1554482000001,491.761341579848,1,false,"false"
"burn","350m","fused-tile-multi",false,1,512,16,"float32",355.260293,1441.196807209749,1,false,"false"
"burn","350m","fused-tile-multi",true,1,2048,16,"bfloat16",17424.202161600002,117.53766290163037,1,false,"false"
"burn","350m","fused-tile-multi",false,1,2048,16,"float32",1203.9798647999999,1701.0251249842995,1,false,"false"
"burn","350m","fused-tile-multi",true,1,2048,16,"float32",16399.4250804,124.88242666797481,1,false,"false"
"burn","350m","fused-tile",false,1,512,16,"bfloat16",1232.9545048,415.2626865036294,1,false,"false"
"burn","350m","fused-tile",false,1,512,16,"float32",545.3263698,938.8872945714646,1,false,"false"
"burn","350m","fused-tile",false,1,2048,16,"float32",1969.6446073999998,1039.7814876377277,1,false,"false"
"burn","350m","linear",false,1,2048,16,"bfloat16",6780.2945832000005,302.0517729531206,1,false,"false"
"burn","350m","linear",false,1,2048,16,"float32",4747.291587000001,431.403877867593,1,false,"false"
"burn","350m","mlp",false,1,2048,16,"float32",7872.538879999998,260.1447933401633,1,false,"false"
"burn","760m","linear",false,1,2048,16,"bfloat16",7159.8701326,286.0387076959871,1,false,"false"
"burn","760m","linear",false,1,2048,16,"float32",5012.1426372000005,408.60768502472257,1,false,"false"
"burn","760m","mlp",false,1,2048,16,"float32",8365.960360399999,244.80154241396377,1,false,"false"
"jax","1b","linear",false,1,2048,16,"bfloat16",1237.8259658813477,1654.5136848392076,"",false,"false"
"jax","1b","linear",true,1,2048,16,"bfloat16",5318.857431411743,385.0451015861155,"",false,"false"
"jax","1b","linear",false,1,2048,16,"float32",921.4276790618896,2222.637811450465,"",false,"false"
"jax","1b","mlp",false,1,2048,16,"float32",1389.1011238098145,1474.3347081766503,"",false,"false"
"jax","125m-h32","linear",false,1,2048,8,"float32",356.6111087799072,5742.950652902913,"",false,"false"
"jax","125m-h32","linear",false,1,2048,16,"bfloat16",218.85604858398438,9357.749138078289,"",false,"false"
"jax","125m-h32","linear",true,1,2048,16,"bfloat16",1152.8215408325195,1776.5108713366164,"",false,"false"
"jax","125m-h32","linear",true,1,2048,16,"bfloat16",52.15873718261719,39264.754298586275,"",false,"true"
"jax","125m-h32","linear",false,1,2048,16,"bfloat16",9.229183197021484,221904.7944200465,"",false,"true"
"jax","125m-h32","linear",false,1,2048,16,"float32",212.33453750610352,9645.157231856972,"",false,"false"
"jax","125m-h32","linear",true,1,2048,16,"float32",1070.2123165130615,1913.6389746221025,"",false,"false"
"jax","125m-h32","linear",true,1,2048,16,"float32",59.508371353149414,34415.32600255933,"",false,"true"
"jax","125m-h32","linear",false,1,2048,16,"float32",13.120698928833008,156089.24578701198,"",false,"true"
"jax","125m-h32","linear",true,2,2048,16,"bfloat16",58.515357971191406,69998.71729429673,"",false,"true"
"jax","125m-h32","linear",false,2,2048,16,"bfloat16",11.681985855102539,350625.3175448693,"",false,"true"
"jax","125m-h32","linear",true,2,2048,16,"float32",56.75315856933594,72172.1945219291,"",false,"true"
"jax","125m-h32","linear",false,2,2048,16,"float32",11.97819709777832,341954.6336200891,"",false,"true"
"jax","125m-h32","linear",true,4,2048,16,"bfloat16",65.25716781616211,125534.10259970099,"",false,"true"
"jax","125m-h32","linear",false,4,2048,16,"bfloat16",14.954996109008789,547776.8058438473,"",false,"true"
"jax","125m-h32","linear",true,4,2048,16,"float32",68.3107852935791,119922.49781338716,"",false,"true"
"jax","125m-h32","linear",false,4,2048,16,"float32",15.367507934570312,533072.7685242646,"",false,"true"
"jax","125m-h32","linear",true,8,2048,16,"bfloat16",79.54134941101074,205980.9158547164,"",false,"true"
"jax","125m-h32","linear",false,8,2048,16,"bfloat16",17.12517738342285,956720.0171520378,"",false,"true"
"jax","125m-h32","linear",true,8,2048,16,"float32",74.30615425109863,220493.17671096887,"",false,"true"
"jax","125m-h32","linear",false,8,2048,16,"float32",19.43821907043457,842875.5710917971,"",false,"true"
"jax","125m-h32","linear",true,16,2048,16,"bfloat16",98.2630729675293,333472.1682358547,"",false,"true"
"jax","125m-h32","linear",false,16,2048,16,"bfloat16",22.8269100189209,1435498.7150183304,"",false,"true"
"jax","125m-h32","linear",true,16,2048,16,"float32",100.57625770568848,325802.53777076735,"",false,"true"
"jax","125m-h32","linear",false,16,2048,16,"float32",26.929855346679688,1216790.7914158227,"",false,"true"
"jax","125m-h32","linear",false,1,2048,32,"float32",119.46439743041992,17143.18277286607,"",false,"false"
"jax","125m-h32","linear",false,1,2048,64,"float32",107.54127502441406,19043.850833413147,"",false,"false"
